,Date and Time,PM10,PM2.5,SO2,Site,location
490,2022-03-12 10:00:00,5.27,3.2,,EPA-68,"Navan, Co. Meath"
491,2022-03-12 11:00:00,7.18,4.28,,EPA-68,"Navan, Co. Meath"
492,2022-03-12 12:00:00,8.05,4.33,,EPA-68,"Navan, Co. Meath"
493,2022-03-12 13:00:00,8.7,4.59,,EPA-68,"Navan, Co. Meath"
494,2022-03-12 14:00:00,8.29,4.29,,EPA-68,"Navan, Co. Meath"
495,2022-03-12 15:00:00,13.03,5.89,,EPA-68,"Navan, Co. Meath"
496,2022-03-12 16:00:00,13.93,6.27,,EPA-68,"Navan, Co. Meath"
497,2022-03-12 17:00:00,16.24,8.2,,EPA-68,"Navan, Co. Meath"
498,2022-03-12 18:00:00,8.03,5.69,,EPA-68,"Navan, Co. Meath"
499,2022-03-12 19:00:00,6.67,4.51,,EPA-68,"Navan, Co. Meath"
500,2022-03-12 20:00:00,7.57,5.22,,EPA-68,"Navan, Co. Meath"
501,2022-03-12 21:00:00,10.81,7.38,,EPA-68,"Navan, Co. Meath"
502,2022-03-12 22:00:00,11.61,7.03,,EPA-68,"Navan, Co. Meath"
503,2022-03-12 23:00:00,11.52,6.81,,EPA-68,"Navan, Co. Meath"
504,2022-03-13 00:00:00,11.34,6.79,,EPA-68,"Navan, Co. Meath"
505,2022-03-13 01:00:00,11.74,7.11,,EPA-68,"Navan, Co. Meath"
506,2022-03-13 02:00:00,12.93,7.85,,EPA-68,"Navan, Co. Meath"
507,2022-03-13 03:00:00,18.84,11.42,,EPA-68,"Navan, Co. Meath"
508,2022-03-13 04:00:00,21.58,13.24,,EPA-68,"Navan, Co. Meath"
509,2022-03-13 05:00:00,16.29,10.64,,EPA-68,"Navan, Co. Meath"
510,2022-03-13 06:00:00,16.03,9.97,,EPA-68,"Navan, Co. Meath"
511,2022-03-13 07:00:00,10.17,6.36,,EPA-68,"Navan, Co. Meath"
512,2022-03-13 08:00:00,7.26,4.41,,EPA-68,"Navan, Co. Meath"
513,2022-03-13 09:00:00,5.93,3.69,,EPA-68,"Navan, Co. Meath"
514,2022-03-13 10:00:00,6.25,3.98,,EPA-68,"Navan, Co. Meath"
515,2022-03-13 11:00:00,7.46,4.6,,EPA-68,"Navan, Co. Meath"
516,2022-03-13 12:00:00,6.45,4.27,,EPA-68,"Navan, Co. Meath"
517,2022-03-13 13:00:00,6.72,4.49,,EPA-68,"Navan, Co. Meath"
518,2022-03-13 14:00:00,6.46,4.35,,EPA-68,"Navan, Co. Meath"
519,2022-03-13 15:00:00,5.23,3.5,,EPA-68,"Navan, Co. Meath"
520,2022-03-13 16:00:00,6.64,3.67,,EPA-68,"Navan, Co. Meath"
521,2022-03-13 17:00:00,7.75,3.84,,EPA-68,"Navan, Co. Meath"
522,2022-03-13 18:00:00,11.09,5.53,,EPA-68,"Navan, Co. Meath"
523,2022-03-13 19:00:00,18.02,10.62,,EPA-68,"Navan, Co. Meath"
524,2022-03-13 20:00:00,22.99,15.82,,EPA-68,"Navan, Co. Meath"
525,2022-03-13 21:00:00,20.87,14.14,,EPA-68,"Navan, Co. Meath"
526,2022-03-13 22:00:00,16.52,9.85,,EPA-68,"Navan, Co. Meath"
527,2022-03-13 23:00:00,17.84,11.37,,EPA-68,"Navan, Co. Meath"
528,2022-03-12 00:00:00,6.65,4.77,,EPA-59,"Brownes Road, Waterford"
529,2022-03-12 01:00:00,14.8,10.6,,EPA-59,"Brownes Road, Waterford"
530,2022-03-12 02:00:00,14.98,8.76,,EPA-59,"Brownes Road, Waterford"
531,2022-03-12 03:00:00,15.05,7.49,,EPA-59,"Brownes Road, Waterford"
532,2022-03-12 04:00:00,13.61,7.31,,EPA-59,"Brownes Road, Waterford"
533,2022-03-12 05:00:00,7.67,4.86,,EPA-59,"Brownes Road, Waterford"
534,2022-03-12 06:00:00,5.15,3.64,,EPA-59,"Brownes Road, Waterford"
535,2022-03-12 07:00:00,7.2,3.14,,EPA-59,"Brownes Road, Waterford"
536,2022-03-12 08:00:00,8.04,4.27,,EPA-59,"Brownes Road, Waterford"
537,2022-03-12 09:00:00,11.14,4.42,,EPA-59,"Brownes Road, Waterford"
538,2022-03-12 10:00:00,16.15,5.94,,EPA-59,"Brownes Road, Waterford"
539,2022-03-12 11:00:00,16.44,6.74,,EPA-59,"Brownes Road, Waterford"
540,2022-03-12 12:00:00,12.27,5.94,,EPA-59,"Brownes Road, Waterford"
541,2022-03-12 13:00:00,12.75,6.84,,EPA-59,"Brownes Road, Waterford"
542,2022-03-12 14:00:00,12.97,7.47,,EPA-59,"Brownes Road, Waterford"
543,2022-03-12 15:00:00,11.48,7.43,,EPA-59,"Brownes Road, Waterford"
544,2022-03-12 16:00:00,11.48,7.41,,EPA-59,"Brownes Road, Waterford"
545,2022-03-12 17:00:00,21.31,13.38,,EPA-59,"Brownes Road, Waterford"
546,2022-03-12 18:00:00,18.53,11.32,,EPA-59,"Brownes Road, Waterford"
547,2022-03-12 19:00:00,20.14,12.8,,EPA-59,"Brownes Road, Waterford"
548,2022-03-12 20:00:00,25.76,15.76,,EPA-59,"Brownes Road, Waterford"
549,2022-03-12 21:00:00,23.15,13.78,,EPA-59,"Brownes Road, Waterford"
550,2022-03-12 22:00:00,28.17,16.55,,EPA-59,"Brownes Road, Waterford"
551,2022-03-12 23:00:00,26.36,14.56,,EPA-59,"Brownes Road, Waterford"
552,2022-03-13 00:00:00,28.66,16.17,,EPA-59,"Brownes Road, Waterford"
553,2022-03-13 01:00:00,25.28,14.66,,EPA-59,"Brownes Road, Waterford"
554,2022-03-13 02:00:00,22.33,12.84,,EPA-59,"Brownes Road, Waterford"
555,2022-03-13 03:00:00,22.88,12.85,,EPA-59,"Brownes Road, Waterford"
556,2022-03-13 04:00:00,22.87,13.14,,EPA-59,"Brownes Road, Waterford"
557,2022-03-13 05:00:00,22.27,12.84,,EPA-59,"Brownes Road, Waterford"
558,2022-03-13 06:00:00,19.94,10.76,,EPA-59,"Brownes Road, Waterford"
559,2022-03-13 07:00:00,19.35,9.88,,EPA-59,"Brownes Road, Waterford"
560,2022-03-13 08:00:00,20.8,9.16,,EPA-59,"Brownes Road, Waterford"
561,2022-03-13 09:00:00,20.66,9.34,,EPA-59,"Brownes Road, Waterford"
562,2022-03-13 10:00:00,19.9,9.31,,EPA-59,"Brownes Road, Waterford"
563,2022-03-13 11:00:00,15.32,6.71,,EPA-59,"Brownes Road, Waterford"
564,2022-03-13 12:00:00,3.84,1.89,,EPA-59,"Brownes Road, Waterford"
565,2022-03-13 13:00:00,2.75,1.31,,EPA-59,"Brownes Road, Waterford"
566,2022-03-13 14:00:00,2.85,1.43,,EPA-59,"Brownes Road, Waterford"
567,2022-03-13 15:00:00,4.13,2.08,,EPA-59,"Brownes Road, Waterford"
568,2022-03-13 16:00:00,4.04,2.22,,EPA-59,"Brownes Road, Waterford"
569,2022-03-13 17:00:00,4.39,2.28,,EPA-59,"Brownes Road, Waterford"
570,2022-03-13 18:00:00,6.64,3.04,,EPA-59,"Brownes Road, Waterford"
571,2022-03-13 19:00:00,10.08,4.9,,EPA-59,"Brownes Road, Waterford"
572,2022-03-13 20:00:00,20.1,13.0,,EPA-59,"Brownes Road, Waterford"
573,2022-03-13 21:00:00,19.55,11.74,,EPA-59,"Brownes Road, Waterford"
574,2022-03-13 22:00:00,17.12,10.58,,EPA-59,"Brownes Road, Waterford"
575,2022-03-13 23:00:00,16.09,8.74,,EPA-59,"Brownes Road, Waterford"
576,2022-03-12 00:00:00,21.27,18.29,,EPA-24,"Enniscorthy, Co. Wexford"
577,2022-03-12 01:00:00,17.31,15.26,,EPA-24,"Enniscorthy, Co. Wexford"
578,2022-03-12 02:00:00,11.27,9.67,,EPA-24,"Enniscorthy, Co. Wexford"
579,2022-03-12 03:00:00,8.94,7.17,,EPA-24,"Enniscorthy, Co. Wexford"
580,2022-03-12 04:00:00,7.53,4.35,,EPA-24,"Enniscorthy, Co. Wexford"
581,2022-03-12 05:00:00,2.78,1.62,,EPA-24,"Enniscorthy, Co. Wexford"
582,2022-03-12 06:00:00,5.71,3.32,,EPA-24,"Enniscorthy, Co. Wexford"
583,2022-03-12 07:00:00,4.94,3.06,,EPA-24,"Enniscorthy, Co. Wexford"
584,2022-03-12 08:00:00,5.01,3.05,,EPA-24,"Enniscorthy, Co. Wexford"
585,2022-03-12 09:00:00,6.1,3.39,,EPA-24,"Enniscorthy, Co. Wexford"
586,2022-03-12 10:00:00,8.59,3.98,,EPA-24,"Enniscorthy, Co. Wexford"
587,2022-03-12 11:00:00,11.85,5.4,,EPA-24,"Enniscorthy, Co. Wexford"
588,2022-03-12 12:00:00,12.75,6.56,,EPA-24,"Enniscorthy, Co. Wexford"
589,2022-03-12 13:00:00,13.93,7.87,,EPA-24,"Enniscorthy, Co. Wexford"
590,2022-03-12 14:00:00,15.94,8.72,,EPA-24,"Enniscorthy, Co. Wexford"
591,2022-03-12 15:00:00,13.55,7.55,,EPA-24,"Enniscorthy, Co. Wexford"
592,2022-03-12 16:00:00,11.14,6.65,,EPA-24,"Enniscorthy, Co. Wexford"
593,2022-03-12 17:00:00,13.07,8.33,,EPA-24,"Enniscorthy, Co. Wexford"
594,2022-03-12 18:00:00,18.64,11.41,,EPA-24,"Enniscorthy, Co. Wexford"
595,2022-03-12 19:00:00,26.06,15.05,,EPA-24,"Enniscorthy, Co. Wexford"
596,2022-03-12 20:00:00,29.45,17.37,,EPA-24,"Enniscorthy, Co. Wexford"
597,2022-03-12 21:00:00,22.53,11.98,,EPA-24,"Enniscorthy, Co. Wexford"
598,2022-03-12 22:00:00,21.54,11.42,,EPA-24,"Enniscorthy, Co. Wexford"
599,2022-03-12 23:00:00,25.33,13.0,,EPA-24,"Enniscorthy, Co. Wexford"
600,2022-03-13 00:00:00,27.67,14.48,,EPA-24,"Enniscorthy, Co. Wexford"
601,2022-03-13 01:00:00,28.9,15.47,,EPA-24,"Enniscorthy, Co. Wexford"
602,2022-03-13 02:00:00,29.95,16.56,,EPA-24,"Enniscorthy, Co. Wexford"
603,2022-03-13 03:00:00,25.12,13.78,,EPA-24,"Enniscorthy, Co. Wexford"
604,2022-03-13 04:00:00,15.06,8.92,,EPA-24,"Enniscorthy, Co. Wexford"
605,2022-03-13 05:00:00,17.53,9.62,,EPA-24,"Enniscorthy, Co. Wexford"
606,2022-03-13 06:00:00,14.35,8.36,,EPA-24,"Enniscorthy, Co. Wexford"
607,2022-03-13 07:00:00,14.44,7.7,,EPA-24,"Enniscorthy, Co. Wexford"
608,2022-03-13 08:00:00,8.47,4.81,,EPA-24,"Enniscorthy, Co. Wexford"
609,2022-03-13 09:00:00,11.07,5.43,,EPA-24,"Enniscorthy, Co. Wexford"
610,2022-03-13 10:00:00,14.53,6.42,,EPA-24,"Enniscorthy, Co. Wexford"
611,2022-03-13 11:00:00,11.96,5.66,,EPA-24,"Enniscorthy, Co. Wexford"
612,2022-03-13 12:00:00,13.83,7.72,,EPA-24,"Enniscorthy, Co. Wexford"
613,2022-03-13 13:00:00,6.57,3.78,,EPA-24,"Enniscorthy, Co. Wexford"
614,2022-03-13 14:00:00,4.62,3.53,,EPA-24,"Enniscorthy, Co. Wexford"
615,2022-03-13 15:00:00,6.25,4.69,,EPA-24,"Enniscorthy, Co. Wexford"
616,2022-03-13 16:00:00,9.11,7.24,,EPA-24,"Enniscorthy, Co. Wexford"
617,2022-03-13 17:00:00,12.96,10.38,,EPA-24,"Enniscorthy, Co. Wexford"
618,2022-03-13 18:00:00,16.76,13.04,,EPA-24,"Enniscorthy, Co. Wexford"
619,2022-03-13 19:00:00,34.37,29.11,,EPA-24,"Enniscorthy, Co. Wexford"
620,2022-03-13 20:00:00,33.51,28.28,,EPA-24,"Enniscorthy, Co. Wexford"
621,2022-03-13 21:00:00,30.17,25.16,,EPA-24,"Enniscorthy, Co. Wexford"
622,2022-03-13 22:00:00,28.09,24.28,,EPA-24,"Enniscorthy, Co. Wexford"
623,2022-03-13 23:00:00,22.21,18.19,,EPA-24,"Enniscorthy, Co. Wexford"
624,2022-03-12 00:00:00,12.2,8.91,,EPA-63,Wexford Opera House
625,2022-03-12 01:00:00,10.18,6.0,,EPA-63,Wexford Opera House
626,2022-03-12 02:00:00,4.61,2.95,,EPA-63,Wexford Opera House
627,2022-03-12 03:00:00,6.05,3.34,,EPA-63,Wexford Opera House
628,2022-03-12 04:00:00,12.04,5.34,,EPA-63,Wexford Opera House
629,2022-03-12 05:00:00,9.08,4.24,,EPA-63,Wexford Opera House
630,2022-03-12 06:00:00,10.02,4.97,,EPA-63,Wexford Opera House
631,2022-03-12 07:00:00,5.98,3.71,,EPA-63,Wexford Opera House
632,2022-03-12 08:00:00,7.72,3.57,,EPA-63,Wexford Opera House
633,2022-03-12 09:00:00,10.05,4.26,,EPA-63,Wexford Opera House
634,2022-03-12 10:00:00,13.1,5.6,,EPA-63,Wexford Opera House
635,2022-03-12 11:00:00,14.39,6.22,,EPA-63,Wexford Opera House
